name,est_diameter_min,est_diameter_max,relative_velocity_mean,miss_distance_mean,miss_distance_min,absolute_magnitude_mean,hazardous,observations,est_diameter_range,est_diameter_mean,est_diameter_min_log1p,est_diameter_max_log1p,est_diameter_mean_log1p,est_diameter_range_log1p,relative_velocity_mean_log1p,miss_distance_mean_log1p,miss_distance_min_log1p,hazardous_enc
(2022 EX1),0.0868070458,0.1941064553,78599.74366980263,58713405.08915966,44043385.76747801,22.43,False,6,0.1072994095,0.14045675055,0.0832440816186026,0.1773981695387372,0.1314288405414618,0.1019240864426358,11.27213643982041,17.888178641843137,17.600685768939098,0
(2022 EX6),0.1453968429,0.3251172245,91934.0462576405,56350463.55856437,56350463.55856437,21.31,False,1,0.1797203816,0.2352570337,0.1357511646441546,0.2815009268455837,0.2112790728784923,0.1652774456512292,11.428837587743748,17.84710104257871,17.84710104257871,0
(2022 EY5),0.100590039,0.2249261651,47309.10061816315,8580813.920507196,7196802.210062092,22.11,False,2,0.1243361260999999,0.16275810205,0.0958464350846658,0.2028805687924215,0.1507948571046731,0.117192751339537,10.764479095407188,15.96503944603401,15.78914748678723,0
(2022 EY6),0.1925550782,0.4305662442,90707.31197973118,47421073.90757792,37888404.42683261,20.7,False,4,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,11.415404274459226,17.674577306155207,17.450155697834543,0
(2022 EZ5),0.1113153296,0.2489086439,59695.2709857864,59327985.37746064,59327985.37746064,21.89,False,1,0.1375933143,0.18011198675,0.1055442954092931,0.2222700850736163,0.165609337999895,0.1289149030277693,10.997024834880186,17.89859169829364,17.89859169829364,0
(2022 FD2),0.1350687798,0.3020229733,39465.5761065928,31947123.852919217,31947123.852919217,21.47,False,1,0.1669541935,0.21854587655,0.1266932480400555,0.2639191882543689,0.1976582433948966,0.1543971010344871,10.583209418164834,17.279592745784555,17.279592745784555,0
(2022 FE6),0.1118291378,0.250057554,68280.2834422032,41601123.466905385,24615842.83670932,21.88,True,2,0.1382284162,0.1809433459,0.1060065309649962,0.2231895934542541,0.1663135647690535,0.129473032786331,11.13139097348338,17.54363775532063,17.018900851988807,1
(2022 FG),0.1266353563,0.283165265,46486.2572698867,53739284.07970336,53739284.07970336,21.61,True,1,0.1565299087,0.20490031065,0.1192356301743889,0.249329888717605,0.1863968337692863,0.1454240637470882,10.746933516813652,17.799654857745367,17.799654857745367,1
(2022 FU2),0.1187284988,0.2654849942,20355.94148676065,62165722.0415618,52175901.994924255,21.75,False,2,0.1467564954,0.1921067464999999,0.112192771472521,0.2354554433270503,0.1757221170664641,0.136937518660485,9.92117723770818,17.945314329308722,17.770131317819924,0
(2022 FU3),0.135692229,0.303417048,54613.19498168985,47758762.17435475,21160922.18573908,21.46,True,2,0.167724819,0.2195546385,0.1272423584160477,0.2649893144684754,0.198485741688208,0.1550572564767221,10.908049109293332,17.68167313002893,16.86766679281831,1
(2022 FW4),0.1925550782,0.4305662442,99171.7030710914,24592796.56676604,24592796.56676604,20.7,False,1,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,11.504618084752252,17.01796417619484,17.01796417619484,0
(2022 GA3),0.3949616937,0.8831611957,140014.63450415555,57676886.64144619,44750131.40359305,19.14,False,2,0.4881995019999999,0.6390614447,0.3328669551830425,0.632951851799684,0.4941237881987118,0.3975670013485259,11.849509370385933,17.870367090425592,17.616604961420272,0
(2022 GA4),0.2325706875,0.5200438667,34153.422551702,33764465.136823915,33764465.136823915,20.29,False,1,0.2874731792,0.3763072771,0.2091019782312675,0.4187391941128053,0.3194040264267033,0.2526815216494511,10.438647360324216,17.334919509725076,17.334919509725076,0
(2022 GA5),0.1716939439,0.3839193298,76275.5383359774,60476758.08751877,60476758.08751877,20.949,False,1,0.2122253858999999,0.27780663685,0.1584505170347645,0.3249195677799198,0.2451450431388091,0.1924578323220364,11.242120677667003,17.91776970188385,17.91776970188385,0
(2022 GF1),0.1988634532,0.4446721997,104888.8317096673,36738672.48027225,36738672.48027225,20.63,False,1,0.2458087464999999,0.32176782645,0.1813739856568604,0.3678824444110352,0.2789701030483372,0.2197849146031163,11.56066585650844,17.419340531499873,17.419340531499873,0
(2022 GH2),0.1772372393,0.3963145151,105831.3671326904,34320762.154812045,34320762.154812045,20.88,False,1,0.2190772758,0.2867758772,0.1631703706688917,0.3338362763141143,0.2521397698594905,0.198094241270865,11.569611679150206,17.35126106878238,17.35126106878238,0
(2022 GH3),0.2401900301,0.5370812349,86070.9675877312,20187096.884269893,20187096.884269893,20.22,False,1,0.2968912048,0.3886356325,0.2152646179559966,0.4298853160550442,0.3283217057452382,0.2599700196263307,11.362939057702096,16.82055423970331,16.82055423970331,0
(2022 GH5),0.1213821922,0.2714188329,78315.361821126,69349747.94277515,69349747.94277515,21.702,False,1,0.1500366407,0.19640051255,0.1145620246098827,0.2401334681365926,0.1793174761837948,0.1397938033458534,11.26851182338189,18.054673084571125,18.054673084571125,0
(2022 GJ3),0.1708263953,0.3819794322,36581.2740561449,15012750.450377356,15012750.450377356,20.96,True,1,0.2111530369,0.27640291375,0.1577098202517773,0.3235168426008667,0.2440458982068732,0.1915728289235557,10.507319086664994,16.524410494630764,16.524410494630764,1
(2022 GK1),0.2063264836,0.4613600429,62903.90468675665,51968926.99134967,29842803.57451041,20.55,False,2,0.2550335593,0.33384326325,0.1875797777542415,0.3793675383425069,0.2880644467749007,0.2271623127043146,11.049379415590645,17.766156559320454,17.211454315964772,0
(2022 GL5),0.1999654554,0.4471363515,97087.7840873861,22110651.36933291,22110651.36933291,20.618,False,1,0.2471708960999999,0.32355090345,0.1822927692129295,0.3695866736867829,0.280318203184543,0.2208777030978787,11.483381138723985,16.911570058021727,16.911570058021727,0
(2022 GT2),0.1925550782,0.4305662442,71951.542101896,68285772.3917606,68285772.3917606,20.7,False,1,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,11.183762043197918,18.03921200696976,18.03921200696976,0
(2022 GT5),0.1091327192,0.2440281788,67525.2823131569,24584217.906830464,24584217.906830464,21.933,False,1,0.1348954596,0.176580449,0.1035783758696464,0.218354645828929,0.16261230678798,0.1265405406120454,11.120272168679053,17.017615287195966,17.017615287195966,0
(2022 GW1),0.1684825693,0.3767384779,44566.196268549946,72235917.09680626,69696693.22850898,20.99,False,2,0.2082559085999999,0.2726105236,0.1557059577267631,0.3197172800678699,0.2410703211521577,0.1891779219442174,10.704753357714443,18.095447960725807,18.059663446033657,0
(2022 GY2),0.1209358264,0.2704207287,110734.3092865079,2271962.060056508,2271962.060056508,21.71,True,1,0.1494849023,0.19567827755,0.1141638957073868,0.2393481280495331,0.1787136206377856,0.139313930989565,11.614898031583031,14.636154799913058,14.636154799913058,1
(6344 P-L),0.2210828104,0.4943561926,35604.000806432,10773918.380551668,10773918.380551668,20.4,True,1,0.2732733822,0.3577195015,0.1997380146141961,0.4016954736891048,0.3058064551506104,0.2415910508000952,10.480241379065628,16.192638899416792,16.192638899416792,1
(A/2019 Q2),0.6182369767,1.3824199061,228242.2434668618,64982135.01031336,64982135.01031336,18.167,False,1,0.7641829294,1.0003284414,0.4813372706434488,0.8681167383945677,0.6933113877772022,0.5676876536818963,12.338167196559551,17.989622959476495,17.989622959476495,0
100004 (1983 VA),1.3444819516,3.0063530383,87933.7544125658,55678441.15885398,50615878.09809069,16.48,False,2,1.6618710867,2.17541749495,0.852064461330626,1.387881360744561,1.1554391181724557,0.979029291565122,11.384350391337382,17.835103595130175,17.7397759011955,0
100085 (1992 UY4),0.7320739893,1.6369672047,37765.7724286465,6025774.767350642,6025774.767350642,17.8,True,1,0.9048932154,1.184520597,0.5493195282231942,0.9696294706991996,0.7813963980671237,0.6444259520993926,10.539184958749535,15.61155678711888,15.61155678711888,1
100926 (1998 MQ),1.2432400055,2.7799691647,48098.5358527544,29878909.932981923,29878909.932981923,16.65,False,1,1.5367291592000003,2.0116045851,0.8079212518200065,1.3297158521114514,1.1024730214724163,0.930875518591913,10.78102780641641,17.212663469538604,17.212663469538604,0
10115 (1992 SK),1.0198938585,2.2805519975,69142.73917985272,47272889.2392885,16435872.414603991,17.08,True,5,1.260658139,1.6502229279999998,0.7030449647355311,1.1880117001572874,0.9746437602335096,0.8156559828371284,11.143942793295496,17.671447544105,16.614976907240276,1
10145 (1994 CK1),1.0630531449,2.3770590956,51139.174223776645,20650044.427463777,14869695.153463084,16.99,False,2,1.3140059507,1.72005612025,0.724186994736463,1.2170052406876877,1.0006525125399128,0.8389802003757841,10.842325655639856,16.843228077246078,16.514835884701213,0
10165 (1995 BL2),0.876102615,1.9590250023,71050.1306094104,63894794.83440261,57243598.68611402,17.41,False,7,1.0829223873,1.41756380865,0.6291965479153987,1.084859822959935,0.8827603424747505,0.7337719015270525,11.171155046268597,17.97274847369004,17.86282639827326,0
101869 (1999 MM),0.3841978911,0.8590926012,64615.3776215036,41331709.82794274,22144021.133968502,19.2,True,4,0.4748947100999999,0.6216452461499999,0.3251208318729554,0.620088519870955,0.4834412179309239,0.3885866042608459,11.076223181191716,17.53714057996806,16.913078136946023,1
101873 (1999 NC5),1.4013769717,3.1335741707,88431.9245923806,68803213.72666258,68803213.72666258,16.39,False,1,1.7321971990000002,2.2674755712000003,0.8760423110373938,1.4191424493502585,1.1840176901914294,1.0051061202895517,11.38999962942345,18.046761027490195,18.046761027490195,0
101955 Bennu (1999 RQ36),0.2412986969,0.5395602892,31191.72365116588,37412765.95777429,4956237.137609917,20.21,True,6,0.2982615922999999,0.39042949305,0.2161581677526999,0.4314968491615811,0.3296126872214548,0.2610261328763143,10.347940130289636,17.43752256664117,15.416157570941984,1
102873 (1999 WK11),0.844413128,1.8881651553,46798.82857695005,60573047.856088616,50262610.47725536,17.49,False,2,1.0437520273,1.36628914165,0.6121611390869561,1.0606214061337078,0.8613229650421964,0.7147873476140049,10.753634819013348,17.91936061376574,17.732772048086332,0
10302 (1989 ML),0.3300311834,0.7379721607,19764.025282772185,56174858.60749763,31731387.62764841,19.53,False,6,0.4079409773,0.53400167205,0.2852023881242189,0.5527190087057047,0.4278797929379515,0.3421283373259526,9.891669254898812,17.84397987683357,17.27281692647345,0
103067 (1999 XA143),1.1602590821,2.5944181791,84207.18958073192,43586975.7958144,41705069.40762535,16.8,True,3,1.4341590969999998,1.8773386306,0.770228159919864,1.2793821363784283,1.0568657803193933,0.8896013568498813,11.341047458929758,17.590268966356618,17.546133271886262,1
1036 Ganymed (A924 UB),37.8926498379,84.7305408852,51496.9232928228,53721237.819369085,53721237.819369085,9.23,False,1,46.8378910473,61.311595361550005,3.660805282588546,4.451209131841414,4.132147529848168,3.867818025211224,10.849296761427569,17.799318990026705,17.799318990026705,0
105140 (2000 NL10),1.8904055193,4.2270752462,125752.93088669486,67304055.30398935,58772332.46806158,15.74,False,6,2.3366697269000003,3.05874038275,1.0613968103775633,1.6538518953034642,1.400872674921794,1.2049732218114462,11.742082347009758,18.02473106477474,17.889181782889285,0
105141 (2000 NF11),0.4023045798,0.8995803882,30693.8028189043,50503628.99687256,37224560.72219256,19.1,False,2,0.4972758083999999,0.650942484,0.3381170116654088,0.6416330134660249,0.5013463272627228,0.403647329215412,10.331848629957737,17.737555772788454,17.432479362716013,0
10563 Izhdubar (1993 WD),1.0878148336,2.4324279148,128894.88777050174,49531761.262320526,32296493.88076915,16.94,False,15,1.3446130812,1.7601213742,0.7361179848619263,1.2332678576528708,1.015274654921556,0.8521203909286046,11.766760285939732,17.71812468362703,17.290469264681175,0
10636 (1998 QK56),0.7844314124,1.7540419619,51966.2597167429,20368234.622799862,20368234.622799862,17.65,False,1,0.9696105495,1.26923668715,0.5790998280174966,1.0130696369006251,0.8194435137774471,0.6778358325973959,10.858369178437265,16.82948716799599,16.82948716799599,0
106538 (2000 WK63),1.4809997207,3.3116160501,102646.98158943864,63176828.00738252,58238702.29493904,16.27,False,4,1.8306163294,2.3963078854,0.9086615921340832,1.4613127874576042,1.2226889255292586,1.0404944721838838,11.53906075921858,17.961448162261988,17.880060696751457,0
106589 (2000 WN107),1.6693791177,3.7328451875,70360.2160187587,40367927.914114095,23960205.457866192,16.01,False,2,2.0634660698000005,2.7011121526,0.9818459051832306,1.5545265412194946,1.3086333562683086,1.1195469774897906,11.16139748151566,17.513546188914987,16.99190494794678,0
108519 (2001 LF),0.7121229407,1.5923553038,35864.9392208092,43246050.108959176,24140694.94394609,17.86,False,5,0.8802323631,1.15223912225,0.5377340862977947,0.9525668461791568,0.7665087524137554,0.6313953665979463,10.48754335588833,17.58241648333462,16.99940960271048,0
108906 (2001 PL9),0.7154099509,1.599705282,55618.50032766145,50764765.32584894,28843064.615844306,17.85,False,4,0.8842953310999999,1.15755761645,0.5396520904784268,0.9553980855255676,0.7689768488100622,0.6335539213530771,10.926289144066578,17.742713095650604,17.177380162091232,0
11054 (1991 FA),1.0198938585,2.2805519975,36343.67877734095,43908711.30227602,30224863.45963658,17.08,False,2,1.260658139,1.6502229279999998,0.7030449647355311,1.1880117001572874,0.9746437602335096,0.8156559828371284,10.500803083727002,17.59762331626585,17.224175470075807,0
11066 Sigurd (1992 CC1),2.3689449936,5.2971220406,86740.1468370279,38849142.95899345,20450434.568343014,15.25,False,2,2.928177047,3.8330335171,1.214599637072366,1.8400927100715403,1.5754743278895926,1.3681754625416325,11.370683638849428,17.475196600017625,16.833514739411736,0
112221 (2002 KH4),2.0537849952,4.5924028604,112372.3678794487,69569728.19977872,69569728.19977872,15.56,False,1,2.5386178652,3.3230939278,1.1163818032703643,1.721409044611267,1.463971332907241,1.263736217347334,11.629582247792577,18.05784010540668,18.05784010540668,0
11284 Belenus (1990 BA),0.6173834405,1.3805113411,9553.37575556475,53543121.46414015,36574781.37154181,18.17,False,2,0.7631279006,0.9989473908,0.4808096832816798,0.8673153138082796,0.6926207374130653,0.5670894479198814,9.164754522835796,17.79599791456773,17.41486955465568,0
11398 (1998 YP11),1.4406383667,3.2213653189,32305.3577267908,38450124.771522485,30397789.112851623,16.33,False,3,1.7807269522000002,2.3310018428,0.8922596307837973,1.4401586110060265,1.2032731124386489,1.0227123871161763,10.38301932348832,17.464872524951474,17.22988047007794,0
11405 (1999 CV3),2.3257068746,5.2004386672,63804.643632412495,48207150.21330934,23018068.54569232,15.29,False,4,2.8747317926000004,3.7630727709,1.2016822453776057,1.82462004232238,1.5608930000769838,1.3544764455969516,11.06359692360897,17.691017933437124,16.951790097867217,0
11500 Tomaiyowit (1989 UR),0.5761757511,1.2883681464,49241.08954826211,49052678.74982976,10623939.365098482,18.32,True,11,0.7121923953000001,0.93227194875,0.4550015024135386,0.8278389637208817,0.658696486107103,0.5377746518375857,10.804504015390334,17.70840537550737,16.178620537457682,1
115052 (2003 RD6),0.8561600847,1.9144321491000005,61639.90224239964,65187457.09954243,59177606.50186074,17.46,False,3,1.0582720644,1.3852961169000002,0.6185098831768007,1.0696749977727034,0.8693232746626846,0.7218668271195058,11.029080926614398,17.992777647956775,17.896053776641274,0
11885 Summanus (1990 SS),0.5254785303,1.1750057146,60983.75257509545,33595079.69476274,15268302.806979297,18.52,False,2,0.6495271842999999,0.85024212245,0.4223081511981321,0.7770312919394946,0.615316507526586,0.5004886918780719,11.018379154125476,17.329890206320783,16.541289590931925,0
12538 (1998 OH),1.7400229507,3.8908096001,61045.151043616745,38298091.75487453,27949048.38675993,15.92,True,2,2.1507866494,2.8154162754,1.0079662965327822,1.5873578521754783,1.3390497742228202,1.1476521516284577,11.019385431582766,17.46091065538808,17.14589374577983,1
12711 Tukmit (1991 BB),1.6693791176999997,3.7328451875,79750.67490155534,60352660.6973666,51704639.90683428,16.01,False,5,2.0634660698,2.7011121525999995,0.9818459051832306,1.5545265412194944,1.3086333562683083,1.1195469774897904,11.286673022326935,17.915715608882664,17.76105810153956,0
12923 Zephyr (1999 GK4),1.8220277059,4.0741778073,54781.36430588315,35302583.52227189,32520054.91238904,15.82,True,2,2.2521501014,2.9481027566,1.0374556712066658,1.624164503389277,1.3732351487401242,1.1793163472624455,10.911123601905476,17.379466735151752,17.29736756196556,1
13553 Masaakikoyama (1992 JE),1.3506877983,3.0202297334,18331.81768341755,33504802.89289925,29910660.240835626,16.47,False,2,1.6695419350999998,2.18545876585,0.8547079654612539,1.3913390486100077,1.1585963181647758,0.9819068978064368,9.8164480487919,17.327199386302567,17.213725538046,0
13651 (1997 BR),0.7287104149,1.6294460236,44692.0592425767,41627259.58112159,29925074.384564582,17.81,True,3,0.9007356087,1.17907821925,0.5473757056290977,0.9667731865880486,0.7789019521745623,0.6422409737180274,10.707573494330084,17.544265813045417,17.21420732852175,1
